sourceTaxonId	sourceTaxonName	sourceTaxonSex	sourceTaxonLifestage	sourceTaxoncollid	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonSex	targetTaxonLifestage	targetTaxoncollid	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:1037789	Microtus oeconomus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:14629	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:15393	GEONAMES:5862664	AHRC Building, Gambell, Alaska, United States					
EOL:1037789	Microtus oeconomus	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:14630	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:15392	GEONAMES:5862664	AHRC Building, Gambell, Alaska, United States					
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18258	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23024	GEONAMES:5862664	Gambell, Alaska, United States			1961-09-23		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:18267	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23025	GEONAMES:5862664	Gambell, Alaska, United States			1961-09-29		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18419	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23027	GEONAMES:5862664	Gambell, Alaska, United States			1961-10-16		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:18611	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:22992	GEONAMES:5862664	Gambell, Alaska, United States			1961-09-22		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:19358	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:22990	GEONAMES:5862664	Gambell, Alaska, United States			1962-06-12		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:20002	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23106	GEONAMES:5862664	Gambell, Alaska, United States			1963-07-09		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:20004	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23107	GEONAMES:5862664	Gambell, Alaska, United States			1963-07-10		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:20022	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23108	GEONAMES:5862664	Gambell, Alaska, United States			1963-07-10		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:20023	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23109	GEONAMES:5862664	Gambell, Alaska, United States			1963-07-10		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:20306	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:23097	GEONAMES:5862664	Gambell, Alaska, United States			1963-07-11		
EOL:1048978	Clangula hyemalis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:4218	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:5545	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1954-01-26		
EOL:1048994	Somateria spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:4402	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:5635	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1954-01-29		
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:4618	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:4384	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1953-12-03		
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:4800	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:3808	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1952-01-02		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:5420	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:1453	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-05-21		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:5425	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:1459	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-05-24		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:6022	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2195	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:6023	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2120	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:6024	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2122	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:6048	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2125	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:6049	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2128	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:6051	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2225	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:6052	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2228	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:6053	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:2231	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1228387	Canis lupus familiaris	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:6054	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:1720	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1956-07-28		
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:7127	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:5075	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1955-12-02		
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:7209	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:4573	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1955-12-01		
EOL:1037789	Microtus oeconomus	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Host:8683	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:6194	GEONAMES:5862664	Gambell, Alaska, United States	63.77972	-171.74111	1957-05-31		
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:9343	RO:0002453	Host of	EOL:2926811	Trichinella			http://arctos.database.museum/guid/MSB:Para:6526	GEONAMES:5862664	6 mi S of Gambell, Alaska, United States	63.693101	-171.741111	1956-12-24		
